# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.8110427198298016,0.47213538036098845,0.28566117931209106,0,3.0,0.15545736572843197,0.08513482518020155,0.0,0.00011600736484436822
 0.1051869349438876,1.827638950481723,0.47221812534051605,0.28566117931209106,0.31556080483166277,2.9999999999999996,0.15545736572843197,0.08514702763934044,3.3822462476795985,0.0008338149555912378
 0.1490881030165597,1.8443829265593072,0.4723450014399003,0.4341457402946376,0.447264309049679,2.999999999999999,0.15015262576575308,0.08518363308984736,4.266836589864058,0.0017989902837929465
 0.18299749207749014,1.8612732940684564,0.4725156424629353,0.5788315622797516,0.5489924762324704,3.0000000000000018,0.14508545179599305,0.08524463575129733,4.901385953899393,0.0029679223161603045
 0.21176854140740436,1.8783086990150701,0.4727296822134156,0.7198495793443397,0.635305624222213,2.999999999999999,0.14024258359234368,0.08533002599066293,5.389596214087062,0.004303216890922255
 0.2372760479902373,1.8954877874050498,0.4729867544951352,0.857324740253977,0.7118281439707118,2.999999999999999,0.13561163217895872,0.08543979032383549,5.777372907311662,0.005780368026986632
 0.26047891211458857,1.9128092052442955,0.4732864931118886,0.9913763388180377,0.7814367363437656,3.0000000000000013,0.13118101440417926,0.0855739114177544,6.090574399605506,0.0073816546160562395
 0.2819451935422037,1.9302715985387087,0.47362853186747006,1.1221183229357976,0.8458355806266111,3.0000000000000027,0.12693989313742507,0.08573236809314412,6.345722370967116,0.009093450395612867
 0.3020439708779001,1.9478736132941896,0.47401250456567373,1.249659583904013,0.9061319126337003,3.0000000000000027,0.12287812174861298,0.08591513532785874,6.554238598048707,0.0109048334260007
 0.3210308664026646,1.9656138955166393,0.474438045010294,1.3741042274095427,0.9630925992079937,2.9999999999999942,0.11898619428299494,0.08612218426083318,6.724457432446442,0.012806783520047256
 0.33909144620753884,1.983491091211958,0.4749047870051252,1.4955518275127215,1.0172743386226164,2.999999999999997,0.11525519859546166,0.08635348219664074,6.862703493499224,0.014791681010500992
 0.35636537293932335,2.001503846386047,0.47541236435396134,1.6140976648413887,1.06909611881797,3.0,0.1116767739989216,0.08660899261065606,6.973920502340195,0.01685297465229309
 0.3729608137998899,2.019650807044807,0.4759604108605971,1.7298329501042677,1.1188824413996696,3.0000000000000067,0.1082430719887761,0.08688867515482282,7.062062819208336,0.01898495123914815
 0.38896351538048574,2.0379306191941384,0.47654856032882653,1.8428450339434803,1.1668905461414572,2.9999999999999964,0.10494672032486141,0.08719248566402507,7.130351985660573,0.021182569797817
 0.40444277508155757,2.056341928839942,0.47717644656244396,1.9532176040895735,1.2133283252446727,3.0000000000000036,0.10178078971931832,0.08752037616306156,7.181451878632696,0.023441338616804617
 0.41945551462312924,2.0748833819881187,0.47784370336524357,2.0610308706738167,1.2583665438693876,2.9999999999999925,0.09873876334777608,0.08787229487422143,7.2175924263939635,0.025757221732141913
 0.4340491441359798,2.0935536246445694,0.47854996454101983,2.166361740519366,1.3021474324079392,2.999999999999996,0.09581450847096948,0.08824818622546066,7.240659512102659,0.028126566293930906
 0.4482636283904261,2.112351302815194,0.47929486389356696,2.2692839811459566,1.3447908851712782,3.000000000000004,0.09300225035071562,0.08864799085917738,7.252261904012232,0.03054604512142076
 0.4621330108497226,2.1312750625058943,0.4800780352266792,2.369868375187688,1.3863990325491675,2.999999999999992,0.09029654845112532,0.08907164564158529,7.253782125492814,0.033012610554569416
 0.4756865597385066,2.1503235497225703,0.48089911234415084,2.4681828658541423,1.4270596792155195,2.999999999999992,0.08769227379988509,0.08951908367268303,7.246415819478507,0.035523456871764864
 0.4889496446301721,2.1694954104711233,0.4817577290497762,2.5642926940281936,1.4668489338905162,3.000000000000017,0.08518458873130832,0.08999023429681867,7.231202690723589,0.03807598931465894
 0.5019444170821571,2.188789290757454,0.4826535191473496,2.658260527548328,1.5058332512464712,3.0,0.08276892762069352,0.09048502311384687,7.209051164991987,0.04066779828652934
 0.5146903462661943,2.208203836587462,0.4835861164406652,2.7501465831814165,1.5440710387985828,3.000000000000009,0.08044097916993405,0.09100337199087769,7.180758281913809,0.043296637656219564
 0.527204645599066,2.2277376939670495,0.48455515473351735,2.8400087417582838,1.581613936797198,3.0,0.07819667029510106,0.0915451990746145,7.147025916904812,0.04596040635971993
 0.5395026162749876,2.247389508902116,0.48556026782970035,2.9279026569044313,1.618507848824963,3.0,0.07603215063548348,0.09211041880427978,7.108474138559909,0.04865713267911634
 0.5515979266322039,2.2671579273985634,0.48660108953300846,3.0138818577765587,1.6547937798966117,3.0000000000000093,0.07394377883932159,0.09269894192512594,7.065652302515141,0.051384960716918074
 0.5635028413945979,2.287041595462292,0.487677253647236,3.097997846178715,1.690508524183794,3.0000000000000093,0.07192810892807903,0.09331067550252982,7.019048337467721,0.054142138686472864
 0.5752284113395645,2.307039159099202,0.4887883939761773,3.1803001884067936,1.7256852340186937,3.0,0.06998187867746082,0.09394552293666814,6.969096573269936,0.05692700871708481
 0.58678463141733,2.327149264315195,0.4899341443236265,3.260836602150702,1.76035389425199,3.0,0.0681019979173569,0.09460338397777164,6.916184381972919,0.05973799793189866
 0.5981805734935981,2.3473705571161707,0.491114138493378,3.339653038756456,1.7945417204807945,3.0,0.06628553823076565,0.09528415474195578,6.860657844167417,0.06257361060248628
