# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.7634848215597518,2.672140878273217,0.9332392027887827,-9.398282120307154,2.290454464679256,2.9999999999999725,0.03711535865061998,1.0397066401253623,4.918278868381366,8.607296257903151
 0.7753631505099491,2.699195807314856,0.9287894589470562,-9.339861186039716,2.3260894515298474,2.999999999999972,0.038488466644193545,1.1419469364485377,5.178225766279112,9.045870620055624
 0.7870169219059474,2.72614982468706,0.9243854639046097,-9.279515326722631,2.3610507657178426,3.000000000000019,0.03988448618678876,1.2473654447324436,5.445357872859796,9.491906291928323
 0.7984561491908255,2.753003439736785,0.9200278422336683,-9.217224640367487,2.3953684475724772,3.0000000000000293,0.041303691361512185,1.3559455181725764,5.719759984961329,9.945249379024263
 0.8096901050511682,2.7797571618109878,0.9157172185064575,-9.152969109164678,2.4290703151535054,3.0,0.04274635594658287,1.4676700107166356,6.001518137109448,10.405747288525575
 0.8207273968353067,2.806411500256626,0.9114542172952028,-9.086728602337601,2.4621821905059207,2.99999999999999,0.04421275286631886,1.5825212797721002,6.29071950462123,10.873248425010969
 0.8315760323680653,2.8329669644206565,0.9072394631721294,-9.018482879193149,2.4947280971041965,3.0,0.04570315422478646,1.7004811889921858,6.587452306510404,11.34760191573204
 0.8422434776174255,2.8594240636500365,0.9030735807094629,-8.948211592380678,2.526730432852277,2.99999999999999,0.04721783094327787,1.8215311111397916,6.891805707378696,11.828657361682776
 0.8527367074146837,2.8857833072917223,0.8989571944794283,-8.875894291375099,2.558210122244051,2.9999999999999787,0.04875705244868377,1.9456519310289588,7.203869719657997,12.316264611262328
 0.86306225022562,2.912045204692671,0.8948909290542516,-8.801510426180363,2.5891867506768604,3.0000000000000213,0.05032108643367655,2.072824048543368,7.523735103396606,12.810273553815259
 0.8732262278051071,2.93821026519984,0.8908754090061576,-8.72503935127544,2.6196786834153216,3.0,0.05191019853256375,2.2030273817314425,7.8514932659172,13.310533930702077
 0.8832343904332637,2.9642789981601863,0.886911258907372,-8.646460329796263,2.6497031712997914,2.999999999999989,0.05352465203627927,2.3362413699775058,8.18723615792251,13.81689516189774
 0.8930921483213485,2.9902519129206664,0.8829991033301201,-8.56575253797889,2.679276444964046,2.999999999999989,0.05516470750032213,2.4724449772485446,8.531056168634027,14.329206186388602
 0.9028045996851727,3.016129518828238,0.8791395668466273,-8.482895069858978,2.7084137990555184,3.0000000000000115,0.0568306225044762,2.611616695416052,8.883046017239122,14.847315314863447
 0.9123765559090751,3.041912325229857,0.875333274029119,-8.397866942247056,2.7371296677272254,2.9999999999999885,0.05852265111288088,2.7537345476524004,9.243298641957365,15.371070093400219
 0.921812564161429,3.0676008414724816,0.8715808494498204,-8.310647099982575,2.765437692484287,3.0,0.06024104365174014,2.8987760919012353,9.611907085412643,15.900317177023354
 0.9311169277708479,3.093195576903068,0.8678829176809573,-8.221214421479946,2.793350783312544,3.000000000000012,0.06198604619261018,3.0467184244213494,9.988964376007566,16.43490221213374
 0.9402937246288623,3.118697040868573,0.8642401032947546,-8.129547724579382,2.820881173886587,2.9999999999999636,0.06375790026043862,3.1975381834034327,10.374563406785919,16.974669726959522
 0.9493468238483235,3.1441057427159547,0.860653030863438,-8.035625772699158,2.8480404715449703,2.9999999999999876,0.06555684226046363,3.3512115526591812,10.768796807631011,17.519463029276586
 0.9582799008759383,3.1694221917921688,0.8571223249592329,-7.939427281321857,2.8748397026278143,2.9999999999999503,0.06738310312484519,3.507714265382159,11.171756815308727,18.06912411071837
 0.9670964512312001,3.194646897444173,0.8536486101543644,-7.840930924802947,2.9012893536936004,3.000000000000063,0.06923690771386094,3.6670216079797835,11.583535137354824,18.62349355713102
 0.9757998030217168,3.2197803690189235,0.8502325110210582,-7.740115343524738,2.9273994090651505,3.0000000000000253,0.07111847450132956,3.8291084239759146,12.004222810922922,19.182410464430333
 0.9843931283659471,3.2448231158633782,0.8468746521315396,-7.636959151405847,2.9531793850978416,3.0000000000000258,0.07302801489679837,3.993949117983332,12.433910057078506,19.74571235954588
 0.9928794538380802,3.269775647324494,0.8435756580580338,-7.531440943770249,2.9786383615142413,3.000000000000039,0.07496573273052638,4.16151765974556,12.872686128688684,20.31323512604112
 1.001261670035809,3.2946384727492273,0.8403361533727663,-7.423539305594075,3.003785010107428,3.0000000000000133,0.07693182381406702,4.3317875882473365,13.320639153160322,20.8848129340808
 1.0095425403596971,3.3194121014845352,0.8371567626479627,-7.313232820135448,3.0286276210790923,3.0,0.07892647520428293,4.504732015893121,13.777855968437283,21.460278174446092
 1.0177247090824175,3.3440970428773755,0.834038110455848,-7.200500077964354,3.0531741272472535,3.0,0.08094986466796215,4.680323632752953,14.244421953764169,22.039461396339785
 1.025810708777113,3.3686938062747047,0.8309808213686479,-7.085319686395105,3.07743212633134,3.000000000000055,0.08300216008331336,4.8585347108750065,14.720420852592245,22.622191248750905
 1.0338029671662792,3.3932029010234785,0.8279855199585877,-6.967670279343916,3.101408901498839,3.0,0.08508351873907184,5.03933710866416,15.205934590687514,23.20829442519344
 1.041703813445731,3.4176248364706563,0.8250528307978926,-6.8475305276074945,3.1251114403371942,2.999999999999972,0.08719408673260191,5.222702275325873,15.701043085301263,23.79759561166265
 1.0495154841322316,3.4419601219631937,0.8221833784587883,-6.724879149590564,3.148546452396696,3.0000000000000284,0.08933399818036963,5.408601255374693,16.20582404875016,24.3899174376416
 1.0572401284781447,3.466209266848047,0.8193777875134999,-6.599694922481524,3.1717203854344356,3.0,0.09150337459129929,5.597004693206659,16.720352785073032,24.985080430074937
 1.0648798134918651,3.4903727804721743,0.816636682534253,-6.471956693885283,3.1946394404755964,2.999999999999971,0.093702324035251,5.787882837734901,17.244701977101364,25.58290297020178
 1.0724365285987447,3.5144511721825316,0.8139606880932728,-6.341643393941284,3.2173095857962353,3.0,0.09593094047036686,5.98120554708766,17.778941469671587,26.18320125316184
