# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.8110427198298016,4.440081662118213,14.707541791964882,0,3.0,-0.1787022433119074,0.5816630575053691,0.0,-0.0002951594527046171
 0.10986220166065407,1.8285540672104574,4.444678141833129,14.707541791964882,0.32958660498196213,2.9999999999999996,-0.1787022433119074,0.581630630638054,-4.068373917915579,-0.002131118908932633
 0.15550746385570696,1.8461428986757433,4.4492340765048555,14.52183979777411,0.4665223915671209,3.0000000000000013,-0.17606623550123884,0.5815333551566869,-5.228372250798299,-0.004616011209027888
 0.19062625520004167,1.863808629060135,4.453749568553156,14.338225683627815,0.571878765600125,2.9999999999999982,-0.17348527323157004,0.581371246422194,-6.116336627411685,-0.007644254081644845
 0.22031082433480192,1.8815506731981089,4.45822472039779,14.156664866159948,0.6609324730044057,3.0,-0.17095804885275673,0.5811443300334237,-6.847312654495874,-0.011124341113025871
 0.24653154225022111,1.8993684459241413,4.462659634458519,13.97712341256773,0.7395946267506632,2.999999999999998,-0.16848328812622723,0.5808526418231041,-7.470872259130102,-0.014996578402830151
 0.27029789490380557,1.9172613620727081,4.467054413155102,13.799568027827362,0.8108936847114167,3.000000000000002,-0.1660597492728997,0.5804962278521854,-8.014313053418176,-0.01921786119889143
 0.29220894136535097,1.9352288364782861,4.471409158907304,13.623966042156548,0.8766268240960529,3.0,-0.16368622238208064,0.5800751444025649,-8.494748255452699,-0.02375500174234197
 0.3126545906493237,1.9532702839753513,4.4757239741348815,13.450285398569923,0.9379637719479711,3.0,-0.16136152844161122,0.5795894579682008,-8.923827535605298,-0.02858130155149656
 0.331905383780568,1.9713851193983796,4.479998961257598,13.278494640743082,0.995716151341704,3.0000000000000027,-0.15908451875906965,0.5790392452446113,-9.309950621129019,-0.03367458584508888
 0.35015808421985295,1.9895727575818478,4.484234222695214,13.108562900951082,1.0504742526595587,2.999999999999994,-0.1568540740829679,0.5784245931167639,-9.659437244808677,-0.039015984197283395
 0.36756106623810225,2.0078326133602316,4.488429860867489,12.940459888273267,1.1026831987143066,3.0,-0.15466910401240755,0.5777455986453542,-9.977200772308512,-0.04458912818832959
 0.3842294700412378,2.026164101568007,4.492585978194187,12.774155876975472,1.1526884101237131,2.9999999999999902,-0.15252854610408606,0.5770023690514814,-10.26716200302836,-0.05037959867112015
 0.4002547535501123,2.0445666370396514,4.496702677095067,12.609621695045401,1.2007642606503366,2.9999999999999964,-0.15043136532493953,0.5761950216997134,-10.532516628652514,-0.05637453075372484
 0.41571098189484607,2.0630396346096394,4.500780059989888,12.446828712988241,1.247132945684538,3.0000000000000036,-0.148376553228154,0.5753236840795566,-10.775915378496364,-0.06256232287473122
 0.4306591208267615,2.0815825091124487,4.504818229298416,12.285748832791915,1.2919773624802842,2.9999999999999964,-0.1463631274796385,0.5743884937853218,-10.999589560673817,-0.06893241709334821
 0.4451500575013271,2.100194675382555,4.508817287440406,12.126354477021978,1.335450172503981,3.0,-0.14439013088554342,0.5733895984943973,-11.205441080617753,-0.07547512959415309
 0.4592267812668987,2.118875548254434,4.512777336835623,11.968618578258733,1.3776803438006957,2.999999999999996,-0.14245663104776962,0.5723271559439297,-11.39510861872566,-0.082181517520223
 0.4729259933523803,2.137624542562562,4.516698479903827,11.812514568553711,1.4187779800571405,3.000000000000004,-0.140561719519528,0.5712013339059134,-11.570017290721772,-0.08904327267667002
 0.48627931819626313,2.1564410731414165,4.520580819064779,11.658016369221361,1.4588379545887893,3.0000000000000164,-0.13870451131653208,0.5700123101606994,-11.731416639127929,-0.09605263549730989
 0.49931423062002034,2.1753245548254725,4.524424456738239,11.505098380723721,1.497942691860061,3.0,-0.1368841442302238,0.5687602724689209,-11.880410153523975,-0.10320232455254626
 0.5120547762693424,2.194274402449207,4.528229495343968,11.35373547283008,1.5361643288080271,3.000000000000009,-0.13509977822028107,0.567445418541843,-12.017978564483837,-0.11048547815785448
 0.5245221389912709,2.2132900308470953,4.531996037301728,11.203902974882297,1.5735664169738128,3.0000000000000178,-0.13335059483175277,0.5660679560101434,-12.144998447130558,-0.11789560553179548
 0.5367350930918479,2.2323708548536136,4.535724185031279,11.055576666295913,1.610205279275544,3.000000000000009,-0.13163579678019474,0.5646281023911238,-12.262257262992748,-0.12542654558103306
 0.5487103677819366,2.2515162893032397,4.5394140409523835,10.90873276725104,1.6461311033458101,3.0,-0.12995460722202137,0.563126085054362,-12.370465653147251,-0.13307243184412837
 0.5604629437804464,2.270725749030448,4.543065707484801,10.763347929525471,1.6813888313413397,3.000000000000019,-0.12830626924778393,0.5615621411858074,-12.47026757273413,-0.14082766245780085
 0.5720062968909762,2.2899986488697155,4.546679287048291,10.619399227550613,1.716018890672929,3.0,-0.1266900453156032,0.5599365177503265,-12.562248728210744,-0.14868687425613217
 0.5833525996904786,2.3093344036555186,4.550254882062618,10.47686414963767,1.750057799071436,2.9999999999999805,-0.12510521694248442,0.5582494714527049,-12.646943659991118,-0.15664492029910124
 0.5945128898055817,2.328732428222333,4.55379259494754,10.335720589322806,1.7835386694167457,3.00000000000002,-0.12355108396050815,0.5565012686971097,-12.724841713328736,-0.1646968502678698
 0.6054972112977395,2.3481921374046357,4.55729252812282,10.195946837006781,1.816491633893219,3.00000000000001,-0.12202696414535069,0.5546921855450216,-12.796392141455872,-0.1728378932740104
